infoStartAddr:	0x5C908
numEntries:	0x492	1170
title:	CHARACTER_INIT_PARAM
paramStartAddr:	0x00006DF0
entryID   	paramAddr 	infoAddr  	baseRec_mp	baseRec_sp	red_Falldam	soul	equip_Wep_Right	equip_Subwep_Right	equip_Wep_Left	equip_Subwep_Left	equip_Helm	equip_Armer	equip_Gaunt	equip_Leg	equip_Arrow	equip_Bolt	equip_SubArrow	equip_SubBolt	equip_Accessory01	equip_Accessory02	equip_Accessory03	equip_Accessory04	equip_Accessory05	equip_Skill_01	equip_Skill_02	equip_Skill_03	equip_Spell_01	equip_Spell_02	equip_Spell_03	equip_Spell_04	equip_Spell_05	equip_Spell_06	equip_Spell_07	item_01	item_02	item_03	item_04	item_05	item_06	item_07	item_08	item_09	item_10	npcPlayerFaceGenId	npcPlayerThinkId	baseHp	baseMp	baseSp	arrowNum	boltNum	subArrowNum	subBoltNum	QWC_sb	QWC_mw	QWC_cd	soulLv	baseVit	baseWil	baseEnd	baseStr	baseDex	baseMag	baseFai	baseLuc	baseHeroPoint	baseDurability	itemNum_01	itemNum_02	itemNum_03	itemNum_04	itemNum_05	itemNum_06	itemNum_07	itemNum_08	itemNum_09	itemNum_10	bodyScaleHead	bodyScaleBreast	bodyScaleAbdomen	bodyScaleArm	bodyScaleLeg	gestureId0	gestureId1	gestureId2	gestureId3	gestureId4	gestureId5	gestureId6	npcPlayerType	npcPlayerDrawType	npcPlayerSex	vowType:4	pad:4	voiceType	pad0[1]	equip_Wep_Right_GenId	equip_Subwep_Right_GenId	equip_Wep_Left_GenId	equip_Subwep_Left_GenId	equip_Helm_GenId	equip_Armer_GenId	equip_Gaunt_GenId	equip_Leg_GenId	equip_Wep_Body_GenId	secondaryItem_01	secondaryItem_02	secondaryItem_03	secondaryItem_04	secondaryItem_05	secondaryItem_06	secondaryItemNum_01	secondaryItemNum_02	secondaryItemNum_03	secondaryItemNum_04	secondaryItemNum_05	secondaryItemNum_06	pad1[2]
0x0000270C	0x00047FBC	0x0006781E	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	230000	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	17	17	14	0	20	11	6	11	0	5	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	100	12000100	8000100	15000100	14100100	-1	-1	-1	-1	1000	2000000	4000000	10000000	12000000	22000000	-1	1	1	1	1	1	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0031 0037 ff1a 8056 5802 0042 0020 30fb 795e 7236
0x0000270D	0x000480E8	0x00067854	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	21	19	16	0	20	11	6	11	0	7	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	200	12000200	8000200	15000200	14100200	-1	-1	-1	-1	1000	2000100	4000100	10000100	12000100	22000100	-1	1	1	1	1	1	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0032 0031 ff1a 5ec3 589f
0x0000270E	0x00048214	0x00067880	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	33	26	16	0	25	11	6	11	0	15	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	44	12000300	8000300	15000300	14100300	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0033 0033 ff1a 8056 5802 0041
0x0000270F	0x00048340	0x000678AE	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	37	27	16	0	26	12	6	12	0	20	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	200	12000200	8000200	15000200	14100200	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0033 0037 ff1a 8056 5802 0043 30fb 524d 534a
0x00002710	0x0004846C	0x000678E2	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	37	26	17	0	26	12	6	12	0	23	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	44	12000300	8000300	15000300	14100300	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0033 0037 ff1a 5893 5730
0x00002711	0x00048598	0x0006790E	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	41	30	16	0	27	12	6	12	0	25	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	144	12000400	8000400	15000400	14100400	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0034 0031 ff1a 751f 8d04 8857 30fb 521d 56de
0x00002712	0x000486C4	0x00067942	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	46	32	16	0	30	12	6	12	0	30	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	144	12000400	8000400	15000400	14100400	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0034 0036 ff1a 68ee
0x00002713	0x000487F0	0x0006796C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	51	32	19	0	32	12	6	12	0	33	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	244	12000500	8000500	15000500	14100500	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0035 0031 ff1a 6545 90f7
0x00002714	0x0004891C	0x00067998	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	56	33	19	0	34	13	6	13	0	41	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	88	12000600	8000600	15000600	14100600	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0035 0036 ff1a 5927 5b66
0x00002715	0x00048A48	0x000679C4	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	60	35	19	0	36	13	6	13	0	49	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	188	12000700	8000700	15000700	14100700	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0036 0030 ff1a 53e4 57ce
0x00002716	0x00048B74	0x000679F0	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	66	37	19	0	38	14	6	14	0	63	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	188	12000700	8000700	15000700	14100700	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0036 0036 ff1a 751f 8d04 8857
0x00002717	0x00048CA0	0x00067A1E	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	69	38	19	0	40	14	6	14	0	52	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	32	12000800	8000800	15000800	14100800	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0036 0039 ff1a 8056 5802 0043 30fb 5f8c 534a
0x00002718	0x00048DCC	0x00067A52	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	71	39	19	0	41	14	6	14	0	54	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	32	12000800	8000800	15000800	14100800	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0037 0031 ff1a 8056 5802 0043 30fb 5f8c 534a 30fb 96a0 3057
0x00002719	0x00048EF8	0x00067A8C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	76	42	20	0	42	14	6	14	0	71	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	32	12000800	8000800	15000800	14100800	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0037 0036 ff1a 0054 0052 30fb 60aa 5922 306e 4e3b
0x0000271A	0x00049024	0x00067AC2	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	81	45	20	0	44	14	6	14	0	73	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	32	12000800	8000800	15000800	14100800	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0038 0031 ff1a 0054 0052 30fb 30c7 30fc 30e2 30f3
0x0000271B	0x00049150	0x00067AF8	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	91	48	21	0	48	15	6	15	0	75	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	32	12000800	8000800	15000800	14100800	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0039 0031 ff1a 62e0 70b9 30fb 899a 9192 8001 4eba
0x0000271C	0x0004927C	0x00067B2E	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	95	50	21	0	50	15	6	15	0	77	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	132	12000900	8000900	15000900	14100900	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0039 0035 ff1a 62e0 70b9 30fb 60aa 5922
0x0000271D	0x000493A8	0x00067B60	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	144	50	30	0	50	35	6	35	0	99	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	232	12001000	8001000	15001000	14101000	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0031 0034 0034 ff1a 30af 30ea 30a2 5f8c 5bfe 4eba 30ad 30e3 30e9
0x0000271E	0x000494D4	0x00067B9C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	218	50	30	0	50	50	50	50	0	99	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	232	12001000	8001000	15001000	14101000	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 8eca 8f2a ff06 5263 5927 69cc ff1a 006c 0076 002e 0032 0031 0038 ff1a 3084 308a 8fbc 307f 30ad 30e3 30e9
0x0000271F	0x00049600	0x00067BD4	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	230000	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	1	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	64	13000000	7000000	6000000	20000000	-1	-1	-1	-1	1000	2000000	4000000	10000000	12000000	22000000	-1	1	1	1	1	1	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 7206 767a 69cc ff1a 006c 0076 002e 0030 ff1a 30b9 30bf 30fc 30c8
0x00002720	0x0004972C	0x00067BFC	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	230000	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	3	15	12	0	14	10	6	8	0	1	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	64	13000000	7000000	6000000	20000000	-1	-1	-1	-1	1000	2000000	4000000	10000000	12000000	22000000	-1	1	1	1	1	1	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 7206 767a 69cc ff1a 006c 0076 002e 0033 ff1a 8056 5802 0042 0020 30fb 6559 533a 9577
0x00002721	0x00049858	0x00067C2C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	230000	231000	232000	233000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	12	17	14	0	18	11	6	8	0	5	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	164	13000100	7000100	6000100	20000100	-1	-1	-1	-1	1000	2000000	4000000	10000000	12000000	22000000	-1	1	1	1	1	1	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 7206 767a 69cc ff1a 006c 0076 002e 0031 0032 ff1a 8056 5802 0042 0020 30fb 795e 7236
0x00002722	0x00049984	0x00067C5C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	18	19	16	0	20	11	6	8	0	7	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	8	13000200	7000200	6000200	20000200	-1	-1	-1	-1	1000	2000100	4000100	10000100	12000100	22000100	-1	1	1	1	1	1	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 7206 767a 69cc ff1a 006c 0076 002e 0031 0038 ff1a 5ec3 589f
0x00002723	0x00049AB0	0x00067C82	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	30	26	16	0	25	11	6	8	0	15	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	108	13000300	7000300	6000300	20000300	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 7206 767a 69cc ff1a 006c 0076 002e 0033 0030 ff1a 8056 5802 0041
0x00002724	0x00049BDC	0x00067CAA	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	33	27	16	0	26	12	6	8	0	20	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	8	13000200	7000200	6000200	20000200	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 7206 767a 69cc ff1a 006c 0076 002e 0033 0033 ff1a 8056 5802 0043 30fb 524d 534a
0x00002725	0x00049D08	0x00067CD8	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	33	26	17	0	26	12	6	8	0	23	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	108	13000300	7000300	6000300	20000000	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 7206 767a 69cc ff1a 006c 0076 002e 0033 0033 ff1a 5893 5730
0x00002726	0x00049E34	0x00067CFE	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	37	30	16	0	27	12	6	8	0	25	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	208	13000400	7000400	6000400	20000400	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 7206 767a 69cc ff1a 006c 0076 002e 0033 0037 ff1a 751f 8d04 8857 30fb 521d 56de
0x00002727	0x00049F60	0x00067D2C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	42	32	16	0	30	12	6	8	0	30	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	208	13000400	7000400	6000300	20000400	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 7206 767a 69cc ff1a 006c 0076 002e 0034 0032 ff1a 68ee
0x00002728	0x0004A08C	0x00067D50	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	47	32	19	0	32	12	6	8	0	33	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	52	13000500	7000500	6000500	20000500	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 7206 767a 69cc ff1a 006c 0076 002e 0034 0037 ff1a 6545 90f7
0x00002729	0x0004A1B8	0x00067D76	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	51	33	19	0	34	13	6	8	0	41	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	152	13000600	7000600	6000600	20000600	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 7206 767a 69cc ff1a 006c 0076 002e 0035 0031 ff1a 5927 5b66
0x0000272A	0x0004A2E4	0x00067D9C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	55	35	19	0	36	13	6	8	0	49	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	252	13000700	7000700	6000700	20000700	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 7206 767a 69cc ff1a 006c 0076 002e 0035 0035 ff1a 53e4 57ce
0x0000272B	0x0004A410	0x00067DC2	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	1200	1210	1230	1300	1310	1320	2070	2080	1000	100	0	0	0	0	0	0	0	0	0	0	0	60	37	19	0	38	14	6	8	0	63	0	20	20	20	20	20	20	20	1	1	20	0	0	0	0	0	0	1	21	12	3	2	8	0	0	1	0		0	252	13000700	7000700	6000700	20000700	-1	-1	-1	-1	1000	4102	4103	4104	4105	-1	-1	1	1	1	1	0	0	0	 88c5 5099 30c6 30b9 30c8 ff1a 7206 767a 69cc ff1a 006c 0076 002e 0036 0030 ff1a 751f 8d04 8857
